episode,avg_reward,avg_r_info,avg_r_track,avg_r_action,avg_r_boundary,avg_r_collision,avg_r_uncertainty,clip_ratio,acquire,keep,lost,unlock,reacquire
244,-69.291539,-0.119386,-0.088816,-0.023543,-0.751317,0.000000,0.079768,0.136000,5,22,17,4,0
245,8.750330,-0.050476,-0.054635,-0.032666,-0.123145,0.000000,0.183451,0.242000,3,20,13,3,0
246,-48.834866,-0.138155,-0.101675,-0.026301,-0.626824,0.000000,0.128572,0.148000,3,17,9,2,0
247,-61.774731,-0.048930,-0.063293,-0.021521,-0.736905,0.000000,0.098534,0.160000,4,18,22,4,0
248,-36.004951,-0.061614,-0.165811,-0.025661,-0.397412,0.000000,0.110308,0.180000,4,35,18,4,0
249,-20.205967,-0.098610,-0.028879,-0.027977,-0.369788,0.000000,0.222199,0.268000,1,5,5,1,0
250,-51.855960,-0.044204,-0.232287,-0.029873,-0.594825,0.000000,0.117973,0.160000,6,33,29,5,0
251,-42.495060,-0.093783,-0.206725,-0.030402,-0.554770,0.000000,0.158234,0.202000,3,26,14,3,0
252,-54.560381,-0.002960,-0.072873,-0.020071,-0.689841,0.000000,0.104913,0.180000,2,17,9,2,0
253,-44.662338,-0.068905,0.064507,-0.027408,-0.557314,0.000000,0.100772,0.152000,5,32,21,4,0
254,-20.045490,-0.003274,-0.086412,-0.025333,-0.451985,0.000000,0.118717,0.192000,3,14,13,3,0
255,-35.352539,-0.070706,-0.069762,-0.027460,-0.485295,0.000000,0.142180,0.192000,3,18,14,3,0
256,-60.637344,-0.092757,-0.242705,-0.025993,-0.732650,0.000000,0.166216,0.186000,3,51,15,3,0
257,-42.548663,-0.117742,-0.089414,-0.027894,-0.567416,0.000000,0.137340,0.176000,4,23,18,4,0
258,-12.723365,-0.105531,-0.055797,-0.027362,-0.368487,0.000000,0.163758,0.252000,2,15,9,2,0
259,-24.616442,-0.086540,-0.133553,-0.027439,-0.396240,0.000000,0.191975,0.238000,2,15,8,2,0
260,-22.706132,-0.071882,-0.088911,-0.033552,-0.418292,0.000000,0.163825,0.264000,3,15,13,3,0
261,-20.785304,-0.073228,-0.099787,-0.032194,-0.288822,0.000000,0.211930,0.314000,3,14,13,3,0
262,-52.847935,-0.226225,-0.061204,-0.026376,-0.619197,0.000000,0.115235,0.166000,6,53,29,6,0
263,-7.192185,-0.021750,-0.042629,-0.032342,-0.444001,0.000000,0.201157,0.294000,2,13,9,2,0
264,-1.032993,-0.023282,-0.063971,-0.034086,-0.230544,0.000000,0.150036,0.210000,2,13,14,2,1
265,-76.537530,-0.083880,-0.123294,-0.024919,-0.820427,0.000000,0.103662,0.164000,4,33,18,3,0
266,-37.981347,-0.398684,0.044323,-0.033347,-0.250750,0.000000,0.190568,0.274000,5,53,18,3,0
267,-15.590907,-0.128026,-0.029701,-0.026875,-0.445566,0.000000,0.155607,0.226000,2,14,9,2,0
268,-49.110870,-0.071726,-0.077707,-0.032361,-0.514550,0.000000,0.098097,0.170000,4,23,20,4,0
269,-5.852033,-0.054246,-0.092247,-0.032028,-0.257854,0.000000,0.165978,0.238000,3,12,14,3,0
270,-43.126212,-0.170075,-0.122438,-0.029560,-0.466175,0.000000,0.191246,0.242000,5,24,22,5,0
271,-58.975923,-0.051829,-0.128692,-0.022644,-0.811985,0.000000,0.158084,0.260000,3,18,13,3,0
272,-74.757851,-0.033953,-0.221815,-0.024341,-0.816766,0.000000,0.078441,0.150000,5,25,24,5,0
273,-25.844780,-0.064097,-0.008425,-0.028554,-0.450305,0.000000,0.128916,0.196000,2,15,14,2,1
274,-41.374845,-0.054830,-0.156959,-0.029723,-0.296176,0.000000,0.078480,0.156000,3,30,15,3,0
275,-58.541317,-0.013089,-0.159164,-0.024931,-0.706361,0.000000,0.199725,0.232000,3,15,12,3,0
276,-21.935509,-0.080054,-0.037441,-0.024944,-0.532853,0.000000,0.158316,0.254000,2,15,8,2,0
277,-33.250036,-0.138155,-0.092879,-0.025331,-0.430424,0.000000,0.080064,0.140000,4,26,14,3,0
278,-30.504776,-0.075459,-0.149462,-0.028266,-0.492444,0.000000,0.163636,0.190000,3,21,19,3,1
279,-35.534333,-0.038885,-0.039520,-0.025843,-0.521937,0.000000,0.106786,0.152000,2,15,9,2,0
280,2.906457,-0.010114,-0.084727,-0.030323,-0.302812,0.000000,0.162471,0.266000,1,6,5,1,0
281,-28.682931,-0.035363,-0.057112,-0.019401,-0.660990,0.000000,0.169490,0.262000,1,8,4,1,0
282,-32.222042,-0.107792,-0.098085,-0.029654,-0.430489,0.000000,0.126101,0.170000,3,15,15,3,0
283,-34.704570,-0.078577,-0.117368,-0.026401,-0.469838,0.000000,0.108854,0.168000,3,15,16,3,0
284,-39.849015,-0.117172,-0.169481,-0.029434,-0.389721,0.000000,0.178467,0.240000,3,28,18,3,0
285,-55.972110,-0.069161,-0.171917,-0.026774,-0.530640,0.000000,0.103191,0.188000,4,25,19,4,0
286,-38.435639,-0.064088,-0.056413,-0.025656,-0.599735,0.000000,0.139279,0.224000,2,13,8,2,0
287,-11.731678,-0.065581,-0.045390,-0.034555,-0.196317,0.000000,0.149753,0.186000,3,17,13,3,0
288,0.912902,-0.172967,-0.090705,-0.036657,-0.172153,0.000000,0.143656,0.228000,3,22,12,3,0
289,-26.879309,-0.139513,-0.100578,-0.034606,-0.386340,-0.014422,0.151054,0.180000,2,14,8,2,0
290,-55.183700,-0.060706,-0.048469,-0.020343,-0.661121,0.000000,0.098424,0.144000,3,15,13,3,0
291,-40.888913,-0.125793,-0.121429,-0.033268,-0.413035,0.000000,0.161283,0.196000,4,21,17,4,0
292,-6.330248,-0.149270,-0.038229,-0.034537,-0.216561,0.000000,0.209987,0.258000,4,27,18,4,0
293,-55.108501,-0.004824,-0.017658,-0.022068,-0.770540,0.000000,0.163098,0.240000,2,11,13,2,0
294,-49.967622,-0.038859,-0.173020,-0.026035,-0.494440,0.000000,0.104635,0.182000,3,15,13,3,0
295,-12.786228,-0.114154,0.379574,-0.030826,-0.482224,0.000000,0.183525,0.226000,3,25,12,3,0
296,-33.373363,-0.007505,-0.024354,-0.018384,-0.751575,0.000000,0.192804,0.218000,1,9,4,1,0
297,-7.560431,-0.140799,-0.070243,-0.034447,-0.289834,0.000000,0.147270,0.198000,3,20,13,3,0
298,-64.919060,-0.084798,-0.176012,-0.026860,-0.642911,0.000000,0.106323,0.180000,5,21,17,4,0
299,-28.021140,-0.085246,-0.057425,-0.034497,-0.339918,0.000000,0.107221,0.138000,2,12,12,2,0
300,-24.381077,-0.154007,-0.140247,-0.037572,-0.256441,0.000000,0.076273,0.140000,4,27,14,3,0
301,-29.660625,-0.139803,0.007414,-0.025317,-0.551162,0.000000,0.162175,0.246000,1,8,10,1,1
302,-46.266764,-0.149988,0.298265,-0.023251,-0.777175,0.000000,0.131277,0.198000,2,6,4,1,0
303,-50.212969,-0.079810,-0.111707,-0.023034,-0.809617,0.000000,0.208739,0.282000,3,15,14,3,0
304,-68.005161,-0.041273,-0.171324,-0.029880,-0.847209,0.000000,0.119368,0.176000,3,47,19,3,0
305,-17.474950,-0.081701,-0.075664,-0.036724,-0.413180,0.000000,0.169536,0.218000,2,20,10,2,0
306,-5.935928,-0.144033,-0.041903,-0.038491,-0.231625,0.000000,0.174826,0.220000,4,18,19,4,0
307,-11.719825,-0.045601,-0.148439,-0.039298,-0.297476,0.000000,0.152331,0.216000,4,27,19,4,0
308,-40.069423,-0.118121,-0.058440,-0.029422,-0.674494,0.000000,0.177713,0.262000,2,13,4,1,0
309,-57.599081,-0.128343,-0.072473,-0.029459,-0.670757,0.000000,0.092210,0.192000,3,13,13,3,0
310,-32.045342,-0.118922,-0.176007,-0.024851,-0.525065,0.000000,0.147695,0.268000,3,18,13,3,0
311,-26.901680,-0.069491,-0.075236,-0.033742,-0.537943,0.000000,0.177382,0.198000,4,23,18,4,0
312,-37.963737,-0.168363,-0.148590,-0.025391,-0.493653,0.000000,0.185864,0.180000,1,7,10,1,1
313,-56.076777,-0.088250,-0.070005,-0.029216,-0.663500,0.000000,0.097638,0.188000,3,12,16,3,0
314,-15.333050,-0.154421,-0.083448,-0.038857,-0.288551,0.000000,0.131092,0.200000,6,38,23,5,0
315,-22.873249,-0.140361,-0.013818,-0.031936,-0.540800,0.000000,0.200453,0.312000,2,13,8,2,0
316,-11.478639,-0.070852,0.018517,-0.029383,-0.547003,0.000000,0.204580,0.276000,1,3,4,1,0
317,-0.998354,-0.354814,-0.033868,-0.038808,-0.166647,0.000000,0.176709,0.218000,6,38,32,6,1
318,-4.985481,-0.117167,-0.122865,-0.036062,-0.223555,0.000000,0.166722,0.232000,3,24,12,3,0
319,-21.516992,-0.066323,-0.025195,-0.029375,-0.523701,0.000000,0.170754,0.308000,1,9,6,1,0
320,-3.585162,-0.076606,-0.038575,-0.039760,-0.144897,0.000000,0.165789,0.224000,4,24,19,4,0
321,0.595724,-0.104202,-0.113147,-0.039461,-0.074718,0.000000,0.130559,0.182000,4,20,17,4,0
322,-40.421223,-0.034516,0.239383,-0.029427,-0.697634,0.000000,0.180031,0.246000,5,29,22,5,0
323,-32.572089,-0.049744,-0.045582,-0.027705,-0.655413,0.000000,0.169525,0.270000,1,7,4,1,0
324,-27.650404,-0.075361,-0.004606,-0.030755,-0.634195,0.000000,0.166848,0.276000,3,27,13,3,0
325,-62.824832,-0.023667,-0.628842,-0.032214,-0.487153,0.000000,0.116158,0.286000,6,58,25,4,0
326,-41.062492,-0.060905,-0.215702,-0.032951,-0.491529,0.000000,0.179287,0.282000,5,34,25,5,1
327,-44.297338,0.000000,-0.153073,-0.035886,-0.510904,0.000000,0.149549,0.232000,3,35,16,3,0
328,-59.733603,-0.079514,-0.132697,-0.030912,-0.694324,0.000000,0.085189,0.178000,3,29,13,3,0
329,-51.368279,-0.057591,-0.018264,-0.030210,-0.716844,0.000000,0.139650,0.228000,2,14,10,2,0
330,-21.508785,-0.220405,-0.002341,-0.032267,-0.515699,0.000000,0.191733,0.264000,2,8,6,1,0
331,-39.284475,-0.294280,0.100961,-0.033312,-0.462384,0.000000,0.171524,0.206000,4,25,10,2,0
332,-11.961681,-0.066212,-0.016252,-0.034123,-0.527105,0.000000,0.185017,0.266000,1,9,6,1,0
333,-48.995824,-0.206795,0.389367,-0.033065,-0.694090,0.000000,0.093196,0.154000,5,16,19,4,0
334,-12.103277,-0.086016,0.000000,-0.033988,-0.484724,0.000000,0.238442,0.312000,0,0,0,0,0
335,-9.064661,-0.028466,-0.007810,-0.035828,-0.326036,0.000000,0.169856,0.272000,2,32,9,2,0
336,-32.180124,-0.061985,-0.249729,-0.035455,-0.388134,0.000000,0.195398,0.286000,3,46,21,3,0
337,-31.353284,-0.095915,-0.050223,-0.025024,-0.704952,0.000000,0.198498,0.264000,1,14,5,1,0
338,-43.590666,-0.095490,-0.110884,-0.032298,-0.646842,0.000000,0.133177,0.264000,4,30,14,3,0
339,-22.731927,-0.022474,-0.031094,-0.028016,-0.694754,0.000000,0.212363,0.298000,3,16,13,3,0
340,-20.015782,-0.026876,0.000000,-0.031858,-0.522703,0.000000,0.248446,0.326000,0,0,0,0,0
341,-4.860322,-0.025378,0.000000,-0.032598,-0.452135,0.000000,0.257402,0.336000,0,0,0,0,0
342,-39.705357,-0.183364,-0.017116,-0.031117,-0.623282,0.000000,0.144186,0.222000,2,10,5,1,0
343,-38.775462,-0.063312,-0.017018,-0.018272,-0.574174,0.000000,0.141421,0.156000,2,23,16,2,1
344,-26.899802,-0.069405,-0.102113,-0.028738,-0.461046,0.000000,0.117527,0.188000,3,41,16,3,0
345,-11.593433,-0.061444,-0.091487,-0.034265,-0.444974,0.000000,0.172716,0.250000,2,35,10,2,0
346,-9.234706,-0.018005,-0.067721,-0.031495,-0.435021,0.000000,0.131998,0.252000,4,53,18,4,0
347,-6.463379,-0.067616,-0.009308,-0.038106,-0.332884,0.000000,0.275835,0.322000,2,10,9,2,0
348,-44.650338,-0.092225,-0.086935,-0.030370,-0.729056,0.000000,0.163740,0.306000,1,20,8,1,0
349,-27.543001,-0.016874,-0.044819,-0.036354,-0.527359,0.000000,0.165369,0.232000,1,7,5,1,0
350,-35.888813,-0.001266,-0.047968,-0.033033,-0.620772,0.000000,0.145457,0.208000,2,13,10,2,0
351,13.232056,-0.093464,-0.090852,-0.040369,-0.156915,0.000000,0.274556,0.338000,3,26,15,3,0
352,5.278192,-0.085188,-0.050183,-0.037933,-0.110545,0.000000,0.131968,0.174000,3,41,17,3,0
353,-34.675124,-0.090995,-0.280520,-0.035425,-0.497954,0.000000,0.278413,0.324000,3,41,16,3,0
354,-30.868708,-0.013863,-0.058534,-0.033449,-0.444311,0.000000,0.143062,0.228000,4,18,18,4,0
355,-55.219601,-0.164862,-0.118345,-0.022294,-0.726360,0.000000,0.154205,0.188000,3,14,14,3,0
356,-34.757335,-0.079208,-0.075462,-0.031442,-0.449346,0.000000,0.147138,0.196000,3,23,14,3,0
357,-31.926257,-0.087977,-0.018448,-0.031585,-0.568918,0.000000,0.209222,0.202000,3,36,17,2,0
358,-31.996487,-0.101868,-0.013186,-0.022545,-0.760402,0.000000,0.233085,0.274000,2,36,11,2,0
359,-33.799322,-0.000721,0.203019,-0.023077,-0.726336,0.000000,0.175293,0.204000,3,32,18,3,0
360,-53.005700,-0.000177,0.015992,-0.020408,-0.861129,0.000000,0.156148,0.188000,3,14,13,3,0
361,-53.998721,-0.050702,-0.194883,-0.021478,-0.684354,0.000000,0.143665,0.216000,2,14,12,2,0
362,-59.343884,-0.169067,-0.033161,-0.023097,-0.879434,0.000000,0.138178,0.216000,3,19,9,2,0
363,-59.360130,-0.101671,-0.031887,-0.023955,-0.737815,0.000000,0.144053,0.184000,2,7,10,2,0
364,-56.678953,-0.010920,-0.099289,-0.022372,-0.753913,0.000000,0.110298,0.180000,3,16,13,3,0
365,-58.537516,-0.070163,-0.179293,-0.026070,-0.586864,0.000000,0.119617,0.210000,2,20,8,2,0
366,-59.534964,-0.063823,-0.040130,-0.020600,-0.811058,0.000000,0.120040,0.200000,2,12,8,2,0
367,-63.918656,-0.033014,-0.078646,-0.019942,-0.951916,0.000000,0.123008,0.198000,2,20,9,2,0
368,-70.419995,-0.029237,-0.093336,-0.025384,-0.874618,0.000000,0.087930,0.158000,3,23,14,3,0
369,-58.556646,-0.023894,-0.031501,-0.026508,-0.848276,0.000000,0.120733,0.198000,1,8,6,1,0
370,-64.443839,-0.070748,-0.047362,-0.023401,-1.064309,0.000000,0.198003,0.270000,1,8,5,1,0
371,-80.756026,-0.030939,-0.151937,-0.023091,-1.027959,0.000000,0.105670,0.172000,4,22,19,4,0
372,-56.786501,-0.042680,-0.032869,-0.027907,-0.744624,0.000000,0.159454,0.168000,2,5,8,2,0
373,-74.075868,-0.026049,-0.077882,-0.023168,-0.864950,0.000000,0.104650,0.194000,4,20,18,4,0
374,-50.248871,-0.043317,-0.055777,-0.029549,-0.659397,0.000000,0.113760,0.156000,2,7,10,2,0
375,-55.803311,-0.037269,0.148221,-0.026002,-0.830768,0.000000,0.139095,0.188000,2,13,11,2,0
376,-43.708431,-0.030371,-0.059202,-0.026642,-0.679053,0.000000,0.151379,0.216000,3,20,15,3,0
377,-62.939464,-0.052107,-0.088786,-0.025948,-0.741805,0.000000,0.111182,0.202000,2,13,9,2,0
378,-51.965736,-0.025811,-0.026246,-0.026399,-0.779525,0.000000,0.115858,0.192000,1,8,5,1,0
379,-35.085925,-0.034607,0.446660,-0.027240,-0.754139,0.000000,0.192771,0.252000,3,11,8,2,0
380,-86.458360,-0.064380,-0.001966,-0.023416,-1.029109,0.000000,0.118765,0.164000,2,26,13,2,0
381,-40.279285,-0.014327,-0.029919,-0.022157,-0.673597,0.000000,0.125113,0.196000,1,6,7,1,0
382,-56.341013,-0.091804,-0.018884,-0.024611,-0.650582,0.000000,0.071275,0.136000,2,12,9,2,0
383,-26.119517,-0.056903,-0.167127,-0.027958,-0.505409,0.000000,0.151683,0.202000,2,13,10,2,0
384,-25.796504,-0.081874,-0.134833,-0.022009,-0.374286,0.000000,0.135043,0.220000,3,18,14,3,0
385,-14.642197,-0.000103,-0.064272,-0.024919,-0.445516,0.000000,0.161619,0.228000,2,8,8,2,0
386,-11.951574,-0.131156,-0.093646,-0.028194,-0.361231,0.000000,0.197563,0.252000,3,19,15,3,0
387,-31.090144,-0.111050,-0.068284,-0.024553,-0.484812,0.000000,0.126439,0.170000,2,11,8,2,0
388,-10.761564,-0.036984,-0.037181,-0.028227,-0.370708,0.000000,0.169889,0.246000,1,5,6,1,0
389,11.353632,-0.017154,-0.000360,-0.031075,-0.296203,0.000000,0.172368,0.234000,2,20,8,2,0
390,-19.970072,-0.058713,-0.045669,-0.031077,-0.374807,0.000000,0.109275,0.138000,3,15,17,3,1
391,-24.702245,-0.092020,-0.060596,-0.022439,-0.438305,0.000000,0.138576,0.192000,4,21,19,4,0
392,-39.448361,-0.095178,-0.107004,-0.024614,-0.435745,-0.005321,0.124729,0.190000,3,16,14,3,0
393,-45.893435,-0.106697,-0.069031,-0.030650,-0.564605,0.000000,0.074873,0.142000,3,74,20,3,0
394,-53.196741,-0.087989,-0.347830,-0.026360,-0.403105,0.000000,0.096341,0.168000,3,41,13,3,0
395,-14.087850,-0.175200,-0.136575,-0.026884,-0.261611,0.000000,0.171619,0.234000,3,19,12,3,0
396,-75.345995,-0.077500,-0.345182,-0.025678,-0.719994,0.000000,0.099533,0.212000,4,52,21,4,0
397,-22.339336,-0.164786,-0.076848,-0.030254,-0.236609,0.000000,0.152505,0.248000,5,41,26,4,0
398,-43.342017,-0.160928,-0.151287,-0.029267,-0.502624,0.000000,0.200513,0.232000,3,24,9,2,0
399,-36.482190,-0.056445,-0.105272,-0.031371,-0.516830,0.000000,0.107153,0.202000,4,28,18,4,0
400,-29.788210,-0.085161,-0.312937,-0.029427,-0.183504,0.000000,0.082948,0.156000,5,34,20,5,0
401,-18.750986,-0.041587,-0.052616,-0.032127,-0.375003,0.000000,0.133338,0.178000,3,17,15,3,0
402,-24.269782,-0.108948,-0.005679,-0.027618,-0.273620,0.000000,0.123990,0.184000,6,33,27,6,0
403,-9.716865,-0.074905,-0.060509,-0.031769,-0.297447,0.000000,0.235194,0.282000,1,9,4,1,0
404,-64.852666,-0.002837,-0.161360,-0.025483,-0.677586,0.000000,0.092676,0.150000,2,55,15,2,0
405,-16.098983,-0.083878,-0.204958,-0.034530,-0.238982,0.000000,0.137313,0.214000,3,30,13,3,0
406,-22.768089,-0.132241,0.616032,-0.026293,-0.461171,0.000000,0.194735,0.214000,2,9,8,2,0
407,-22.372854,-0.099101,-0.180348,-0.028108,-0.497191,0.000000,0.201605,0.232000,4,31,19,4,0
408,-44.863435,-0.027545,-0.193431,-0.028296,-0.663550,0.000000,0.158935,0.242000,4,31,18,4,0
409,-8.888895,-0.097124,-0.108863,-0.027061,-0.417182,0.000000,0.186907,0.236000,3,22,17,3,0
410,-3.891798,-0.080763,-0.036341,-0.030064,-0.322960,0.000000,0.182881,0.240000,1,9,4,1,0
411,-18.977143,-0.070800,-0.101247,-0.033306,-0.224717,0.000000,0.215451,0.274000,5,47,27,5,0
412,-11.028108,-0.138155,-0.225975,-0.030871,-0.175144,0.000000,0.153000,0.248000,5,44,14,2,0
413,-65.534942,-0.074741,-0.172569,-0.025927,-0.870403,0.000000,0.100250,0.190000,5,31,24,5,0
414,-14.372276,-0.078119,-0.080187,-0.030835,-0.313172,0.000000,0.148200,0.248000,3,23,15,3,0
415,7.459182,-0.052860,-0.003038,-0.032856,-0.239557,0.000000,0.205317,0.258000,1,9,5,1,0
416,-26.038692,-0.092637,-0.107967,-0.030770,-0.387030,0.000000,0.179972,0.250000,2,14,9,2,0
417,4.533251,-0.064594,-0.050371,-0.033365,-0.245622,0.000000,0.157156,0.248000,1,5,6,1,0
418,-35.413417,-0.085533,-0.047197,-0.026121,-0.517054,0.000000,0.154390,0.200000,3,15,10,2,0
419,-13.240040,-0.076655,-0.059848,-0.025446,-0.387395,0.000000,0.242762,0.292000,2,6,8,2,0
420,14.761471,-0.013572,0.002433,-0.034584,-0.133595,0.000000,0.213191,0.268000,4,29,17,4,0
421,-33.324725,-0.156909,0.014416,-0.020985,-0.609099,0.000000,0.222497,0.276000,3,28,14,3,0
422,-8.200704,-0.123199,-0.023964,-0.029895,-0.284714,-0.004521,0.158124,0.184000,3,17,14,3,0
423,-23.024357,-0.063561,-0.086529,-0.029207,-0.382985,-0.002471,0.122385,0.258000,4,63,20,4,0
424,-37.832246,-0.072449,0.145522,-0.028134,-0.389714,0.000000,0.088645,0.138000,4,20,18,4,0
425,-25.828772,-0.067604,-0.072079,-0.023831,-0.480165,0.000000,0.173720,0.214000,2,11,8,2,0
426,-36.370453,0.000000,-0.123251,-0.030594,-0.381164,0.000000,0.079853,0.184000,5,31,24,5,0
427,-7.612104,-0.194907,-0.053806,-0.035018,-0.313615,-0.004946,0.173069,0.264000,2,12,8,1,0
428,-1.509720,-0.050309,-0.046023,-0.030845,-0.339337,0.000000,0.176645,0.262000,2,16,8,2,0
429,-2.255400,-0.040134,-0.043878,-0.032294,-0.299184,0.000000,0.157192,0.198000,4,22,19,4,0
430,-5.858462,-0.082900,-0.043170,-0.031254,-0.379825,0.000000,0.145728,0.248000,3,17,11,2,0
431,-24.695543,-0.051414,-0.092574,-0.032519,-0.412065,0.000000,0.091673,0.214000,4,37,20,4,0
432,-31.335713,-0.041032,-0.273610,-0.029813,-0.447714,0.000000,0.203599,0.308000,3,29,15,3,0
433,-28.702193,-0.137333,-0.218460,-0.031516,-0.284572,0.000000,0.105806,0.190000,4,35,18,4,0
434,-29.840587,-0.066747,-0.125294,-0.029816,-0.586938,0.000000,0.154686,0.234000,4,25,22,4,1
435,5.452717,-0.129835,0.285662,-0.031184,-0.200496,0.000000,0.221123,0.256000,3,22,12,3,0
436,-19.557951,-0.097736,-0.153994,-0.028818,-0.280957,0.000000,0.153083,0.226000,4,22,17,4,0
437,-6.277368,-0.099223,-0.025602,-0.033037,-0.340219,0.000000,0.215263,0.254000,2,16,9,2,0
438,-13.523892,-0.101110,-0.104379,-0.031512,-0.299542,0.000000,0.127632,0.202000,3,20,13,3,0
439,-2.383500,-0.028287,-0.024831,-0.036069,-0.230260,0.000000,0.236780,0.292000,2,7,9,2,0
440,-8.153349,-0.137820,-0.179257,-0.027728,-0.309735,0.000000,0.183454,0.228000,3,23,15,3,0
441,7.390934,-0.157395,-0.019913,-0.034654,-0.214186,0.000000,0.215559,0.278000,1,4,5,1,0
442,-2.093971,-0.081693,-0.130204,-0.039894,-0.082877,0.000000,0.129670,0.198000,4,29,17,4,0
443,-15.817336,-0.228926,-0.117651,-0.031802,-0.293298,0.000000,0.131953,0.234000,4,25,22,4,0
444,-8.503686,-0.048853,0.058606,-0.036831,-0.136374,-0.002857,0.128701,0.204000,5,21,20,4,0
445,9.838460,-0.072201,-0.031916,-0.037538,-0.209422,0.000000,0.179663,0.268000,1,7,5,1,0
446,5.359732,-0.088090,-0.039154,-0.037575,-0.163544,0.000000,0.224403,0.302000,3,18,15,2,0
447,-6.407142,-0.101623,-0.019268,-0.036678,-0.310656,0.000000,0.182175,0.246000,1,6,5,1,0
448,-3.578587,-0.170792,-0.070893,-0.036252,-0.209606,0.000000,0.171440,0.234000,3,8,8,2,0
449,-5.798436,-0.054499,-0.078840,-0.034898,-0.414927,0.000000,0.173512,0.214000,3,20,14,3,0
450,-12.131282,-0.079021,-0.160117,-0.036398,-0.185823,-0.005727,0.212920,0.294000,4,28,19,3,0
451,2.286349,-0.057300,-0.035043,-0.038877,-0.209129,0.000000,0.205615,0.264000,1,8,4,1,0
452,-27.228599,-0.041655,-0.110780,-0.031506,-0.466450,0.000000,0.161481,0.260000,4,37,17,4,0
453,18.243840,-0.075449,-0.045299,-0.038354,-0.222916,0.000000,0.251018,0.332000,2,17,9,2,0
454,-0.125911,-0.001142,-0.052769,-0.037938,-0.294527,0.000000,0.203879,0.300000,2,8,9,2,0
455,-19.217561,-0.082942,-0.276837,-0.034298,-0.316125,0.000000,0.121721,0.194000,4,23,26,4,1
456,-20.120587,-0.153448,0.209604,-0.037158,-0.152901,0.000000,0.178235,0.302000,4,45,21,3,0
457,-33.695638,-0.042801,-0.088118,-0.033002,-0.438474,0.000000,0.140635,0.226000,3,29,16,3,0
458,1.006176,-0.038241,-0.076429,-0.038768,-0.153533,0.000000,0.133928,0.256000,3,22,13,3,0
459,-8.831212,-0.110828,-0.054504,-0.032860,-0.248714,0.000000,0.179327,0.232000,3,12,14,3,0
460,-8.174031,-0.077483,-0.041542,-0.036714,-0.277656,0.000000,0.205708,0.288000,1,8,4,1,0
461,-3.342381,-0.114850,-0.110130,-0.037124,-0.185759,0.000000,0.203647,0.282000,3,30,14,3,0
462,-22.084714,-0.044623,-0.181195,-0.037097,-0.326649,0.000000,0.107255,0.226000,4,17,13,3,0
463,9.758442,-0.159031,-0.015989,-0.035847,-0.173660,0.000000,0.235968,0.322000,4,33,14,3,0
464,1.886270,-0.077009,-0.027899,-0.036493,-0.301765,0.000000,0.214233,0.214000,5,27,25,4,1
465,-23.759200,-0.021087,-0.066781,-0.031753,-0.340237,0.000000,0.101066,0.188000,3,11,8,2,0
466,-11.026893,-0.095517,-0.067369,-0.033177,-0.257928,0.000000,0.153776,0.218000,3,17,12,3,0
467,-0.130083,-0.072298,-0.125899,-0.029883,-0.385185,0.000000,0.217015,0.248000,2,8,8,2,0
468,-12.726972,-0.016032,-0.046864,-0.029014,-0.393747,0.000000,0.205452,0.238000,4,22,17,3,0
469,8.885369,-0.316966,-0.010381,-0.033734,-0.230916,0.000000,0.169813,0.244000,4,38,19,3,1
470,-1.523136,-0.054670,0.000000,-0.032632,-0.422109,0.000000,0.234992,0.252000,0,0,0,0,0
471,-18.397347,-0.111169,-0.035267,-0.026542,-0.573093,0.000000,0.166917,0.276000,2,16,11,2,0
472,-4.080751,-0.049698,-0.051651,-0.027170,-0.533143,0.000000,0.220710,0.334000,2,16,9,2,0
473,-33.194821,-0.150259,0.114880,-0.023291,-0.589917,0.000000,0.187585,0.248000,4,87,22,4,0
474,-39.584540,-0.110686,-0.128478,-0.026008,-0.603731,0.000000,0.179432,0.240000,3,21,15,3,0
475,-30.695859,-0.067242,-0.078935,-0.027687,-0.596480,0.000000,0.143940,0.276000,2,19,8,2,0
476,-34.078119,-0.018427,-0.195045,-0.020602,-0.665226,0.000000,0.125515,0.190000,2,37,8,2,0
477,-45.215011,-0.013863,-0.067966,-0.021379,-0.712675,0.000000,0.109438,0.206000,2,33,14,2,0
478,-21.997560,-0.211237,0.011022,-0.024232,-0.550168,0.000000,0.134913,0.188000,4,25,15,3,0
479,1.365798,-0.152865,-0.073174,-0.031050,-0.312797,0.000000,0.236522,0.340000,2,10,9,1,0
480,-21.426335,-0.113424,-0.008106,-0.026252,-0.532778,0.000000,0.165610,0.242000,1,2,4,1,0
481,-28.319817,0.000000,0.074192,-0.024065,-0.615930,0.000000,0.171888,0.260000,3,13,13,2,0
482,-43.635901,-0.118489,-0.093234,-0.020127,-0.417592,0.000000,0.094168,0.174000,3,10,13,3,0
483,-20.322738,-0.118358,-0.137959,-0.027546,-0.367246,0.000000,0.157493,0.230000,5,25,25,5,0
484,-59.417444,-0.045126,-0.079410,-0.020827,-0.738033,0.000000,0.118375,0.172000,2,7,8,2,0
485,-73.286001,-0.031515,-0.140468,-0.021231,-0.805397,0.000000,0.117720,0.212000,2,10,9,2,0
486,-12.066409,-0.095696,0.166302,-0.027464,-0.582125,0.000000,0.253468,0.288000,3,18,14,3,0
487,-21.330632,-0.111780,-0.070378,-0.028726,-0.387685,0.000000,0.152226,0.252000,3,14,10,2,0
